State,Stream_ID,Site_ID,Site_Name,Pier_ID,Date,Time,US/DS,Pier_Type,Pier_Shape,Effective_Pier_Width,Skew_To_Flow,Approach_Velocity,Approach_Depth,Sediment_Transport,Bed_Material_Type,D16,D50,D84,D95,Sigma_Bed_Material,Debris_Effects,Scour_Depth,Accuracy
MN,Mississippi River,58,"Mississippi River at S.R. 3 at St. Paul, MN",9,6/4/1969,13:55,Upstream,Single,Square,16.8,0,1.5,18.8,Live-bed,Non-cohesive,0.2,0.48,0.67,1.1,1.8,Unknown,2.2,0.1
MN,Mississippi River,58,"Mississippi River at S.R. 3 at St. Paul, MN",10,4/3/1969,11:57,Upstream,Single,Square,10.8,0,2.5,15.7,Live-bed,Non-cohesive,0.2,0.48,6.7,1.1,1.8,Insignificant,1.4,0.1
MN,Mississippi River,58,"Mississippi River at S.R. 3 at St. Paul, MN",10,6/4/1969,13:35,Upstream,Single,Square,13.4,0,1.5,15.5,Live-bed,Non-cohesive,0.2,0.48,0.67,1.1,1.8,Insignificant,1.6,0.1
MN,Mississippi River,58,"Mississippi River at S.R. 3 at St. Paul, MN",10,3/28/1969,14:30,Upstream,Single,Square,10.9,0,2.2,14,Live-bed,Non-cohesive,0.2,0.48,6.7,1.1,1.8,Insignificant,1.7,0.1
MO,Chariton River,80,"Chariton River near Prairie Hill, MO",2,5/24/1995,,Upstream,Single,Round,7.23,0,6.8,18.2,Live-bed,Unknown,,,,,,Substantial,12.8,0.5
MO,Chariton River,80,"Chariton River near Prairie Hill, MO",2,7/8/1993,,Upstream,Single,Round,14.34,0,8,17.1,Live-bed,Unknown,,,,,,Substantial,21.1,0.5
MO,Chariton River,80,"Chariton River near Prairie Hill, MO",2,3/29/1960,,Upstream,Single,Round,9.58,0,7.2,15.4,Live-bed,Non-Cohesive,,,,,,Substantial,15.3,0.5
MO,Chariton River,80,"Chariton River near Prairie Hill, MO",2,5/8/1978,,Upstream,Single,Round,13.36,0,7,18,Live-bed,Unknown,,,,,,Substantial,19.2,0.5
MO,Chariton River,80,"Chariton River near Prairie Hill, MO",2,4/22/1973,,Upstream,Single,Round,13.28,0,5.3,19.1,Live-bed,Non-Cohesive,,,,,,Substantial,17.1,0.5
MO,Mississippi River,75,"Mississippi River at I-255 (Jefferson Barracks Bridge) near St. Louis, MO",8,9/16/1993,,Upstream,Single,Square,9.3,0,3.5,36.2,Live-bed,Non-cohesive,0.28,0.7,2.1,4.6,2.7,Insignificant,14,2
MO,Mississippi River,75,"Mississippi River at I-255 (Jefferson Barracks Bridge) near St. Louis, MO",9,7/14/1993,,Upstream,Single,Square,9.6,0,,43.5,Live-bed,Non-cohesive,0.28,0.7,2.1,4.6,2.7,Insignificant,13,3
MO,Mississippi River,75,"Mississippi River at I-255 (Jefferson Barracks Bridge) near St. Louis, MO",9,8/17/1993,,Upstream,Single,Square,9.6,0,4.5,42.3,Live-bed,Non-cohesive,0.28,0.7,2.1,4.6,2.7,Insignificant,12,2
MO,Mississippi River,75,"Mississippi River at I-255 (Jefferson Barracks Bridge) near St. Louis, MO",9,7/19/1993,,Upstream,Single,Square,9.6,0,6.4,50.4,Live-bed,Non-cohesive,0.28,0.7,2.1,4.6,2.7,Insignificant,12.3,2
MO,Mississippi River,75,"Mississippi River at I-255 (Jefferson Barracks Bridge) near St. Louis, MO",8,7/17/1993,,Upstream,Single,Square,9.3,0,6.3,47,Live-bed,Non-cohesive,0.28,0.7,2.1,4.6,2.7,Insignificant,14,2
MO,Mississippi River,75,"Mississippi River at I-255 (Jefferson Barracks Bridge) near St. Louis, MO",9,9/16/1993,,Upstream,Single,Square,9.6,0,4,36.2,Live-bed,Non-cohesive,0.28,0.7,2.1,4.6,2.7,Insignificant,12,2
MO,Mississippi River,75,"Mississippi River at I-255 (Jefferson Barracks Bridge) near St. Louis, MO",8,7/19/1993,,Upstream,Single,Square,9.3,0,6.6,49.4,Live-bed,Unknown,0.28,0.7,2.1,4.6,2.7,Insignificant,12.6,2
MO,Mississippi River,75,"Mississippi River at I-255 (Jefferson Barracks Bridge) near St. Louis, MO",8,7/14/1993,,Upstream,Single,Square,9.3,0,,41.5,Live-bed,Non-cohesive,0.28,0.7,2.1,4.6,2.7,Insignificant,12,3
MO,Mississippi River,75,"Mississippi River at I-255 (Jefferson Barracks Bridge) near St. Louis, MO",8,8/17/1993,,Upstream,Single,Square,9.3,0,4,42.3,Live-bed,Non-cohesive,0.28,0.7,2.1,4.6,2.7,Insignificant,12.5,2
MO,Mississippi River,75,"Mississippi River at I-255 (Jefferson Barracks Bridge) near St. Louis, MO",9,7/17/1993,,Upstream,Single,Square,9.6,0,7.4,48,Live-bed,Non-cohesive,0.28,0.7,2.1,4.6,2.7,Insignificant,13,2
MO,Mississippi River,76,"Mississippi River at Martin Luther King Memorial Bridge (S.R. 799)  at St. Louis, MO",10,7/15/1993,,Upstream,Single,Sharp,17.9,0,8.6,65.7,Live-bed,Non-cohesive,0.55,0.96,2.5,4.03,2.1,Insignificant,13.5,2
MS,Homochitto River,28,"Homochitto River at U.S. 84 at Eddiceton, MS",4,12/21/1972,6:00,Upstream,Single,Cylindrical,8,0,7,12.9,Live-bed,Non-cohesive,0.49,7.51,23.2,27,6.9,Unknown,2.9,0.5
MS,Homochitto River,28,"Homochitto River at U.S. 84 at Eddiceton, MS",4,4/25/1973,5:30,Upstream,Single,Cylindrical,8,0,6.1,8.7,Live-bed,Non-cohesive,0.49,7.51,23.2,27,6.9,Unknown,2.9,0.5
MS,Homochitto River,28,"Homochitto River at U.S. 84 at Eddiceton, MS",3,8/27/1992,10:10,Downstream,Single,Cylindrical,8,0,6.2,8.5,Live-bed,Non-cohesive,0.49,7.51,23.2,27,6.9,Substantial,3.2,1
MS,Homochitto River,28,"Homochitto River at U.S. 84 at Eddiceton, MS",4,1/25/1990,9:00,Upstream,Single,Cylindrical,8,0,6.9,9.5,Live-bed,Non-cohesive,0.49,7.51,23.2,27,6.9,Insignificant,3.9,1
MS,Homochitto River,28,"Homochitto River at U.S. 84 at Eddiceton, MS",5,1/25/1990,9:00,Upstream,Single,Cylindrical,8,0,5.7,10,Live-bed,Non-cohesive,0.49,7.51,23.2,27,6.9,Insignificant,4.7,1
MS,Homochitto River,28,"Homochitto River at U.S. 84 at Eddiceton, MS",5,8/27/1992,10:55,Upstream,Single,Cylindrical,8,0,6.6,10.2,Live-bed,Non-cohesive,0.49,7.51,23.2,27,6.9,Insignificant,4.5,1
MS,Homochitto River,28,"Homochitto River at U.S. 84 at Eddiceton, MS",4,8/27/1992,11:10,Upstream,Single,Cylindrical,8,0,7.4,8.7,Live-bed,Non-cohesive,0.49,7.51,23.2,27,6.9,Insignificant,6.4,1
MS,Homochitto River,28,"Homochitto River at U.S. 84 at Eddiceton, MS",3,1/25/1990,9:00,Upstream,Single,Cylindrical,8,0,6.2,10,Live-bed,Non-cohesive,0.49,7.51,23.2,27,6.9,Insignificant,4.1,1
MS,Pearl River,26,"Pearl River at westbound S.R. 25 at Jackson, MS",16L,2/25/1991,14:30,Upstream,Group,Square,2.66,16,4,29,Live-bed,Non-cohesive,0.36,0.54,1.2,2.9,1.8,Insignificant,1.4,0.5
MS,Pearl River,26,"Pearl River at westbound S.R. 25 at Jackson, MS",12L,5/1/1991,10:00,Downstream,Group,Square,1.33,23,2.8,16.7,Clear-water,Cohesive,,,,,,Insignificant,2.5,0.5
MS,Pearl River,26,"Pearl River at westbound S.R. 25 at Jackson, MS",14L,2/25/1991,14:30,Upstream,Group,Square,1.33,18,3.1,24.1,Clear-water,Cohesive,,,,,,Insignificant,0,0.5
MS,Pearl River,26,"Pearl River at westbound S.R. 25 at Jackson, MS",14L,5/1/1991,10:00,Upstream,Group,Square,1.33,16,4.2,21,Clear-water,Cohesive,,,,,,Insignificant,0,0.5
MS,Pearl River,26,"Pearl River at westbound S.R. 25 at Jackson, MS",16L,5/1/1991,10:00,Upstream,Group,Square,2.66,8,4.7,26.9,Live-bed,Non-cohesive,0.36,0.54,1.2,2.9,1.8,Moderate,1.4,0.5
MS,Pearl River,26,"Pearl River at westbound S.R. 25 at Jackson, MS",12L,2/25/1991,14:30,Upstream,Group,Square,1.33,28,2.5,9.6,Clear-water,Cohesive,,,,,,Insignificant,2,0.5
MS,Pearl River,26,"Pearl River at westbound S.R. 25 at Jackson, MS",17L,5/1/1991,10:00,Upstream,Group,Cylindrical,4.7,11,3.5,21.4,Live-bed,Non-cohesive,0.26,0.39,0.9,1.3,1.9,Insignificant,4.1,0.5
MS,Pearl River,26,"Pearl River at westbound S.R. 25 at Jackson, MS",17L,2/25/1991,14:30,Upstream,Group,Cylindrical,5.4,16,3.4,22,Live-bed,Non-cohesive,0.26,0.39,0.9,1.3,1.9,Insignificant,3.6,0.5
MS,Pearl River,26,"Pearl River at westbound S.R. 25 at Jackson, MS",18L,5/1/1991,10:00,Downstream,Group,Cylindrical,4.9,14,2.2,22.3,Live-bed,Non-cohesive,0.26,0.39,0.9,1.3,1.9,Insignificant,2.6,0.5
MS,Pearl River,26,"Pearl River at westbound S.R. 25 at Jackson, MS",18L,2/25/1991,14:30,Upstream,Group,Cylindrical,5.3,16,1.9,21.1,Live-bed,Non-cohesive,0.26,0.39,0.9,1.3,1.9,Moderate,2,0.5
MS,Pearl River,26,"Pearl River at westbound S.R. 25 at Jackson, MS",18L,1/31/1990,15:00,Upstream,Group,Cylindrical,5.8,11,1.3,17.4,Live-bed,Non-cohesive,0.26,0.39,0.9,1.3,1.9,Moderate,1.6,0.5
MS,Pearl River,26,"Pearl River at westbound S.R. 25 at Jackson, MS",17L,1/31/1990,15:00,Upstream,Group,Cylindrical,5.8,11,2.8,17.5,Live-bed,Non-cohesive,0.26,0.39,0.9,1.3,1.9,Insignificant,2,0.5
MS,Pearl River,26,"Pearl River at westbound S.R. 25 at Jackson, MS",15L,5/1/1991,10:00,Downstream,Group,Square,1.33,14,4.4,29,Live-bed,Non-cohesive,0.36,0.54,1.2,2.9,1.8,Insignificant,3,0.5
MS,Pearl River,26,"Pearl River at westbound S.R. 25 at Jackson, MS",15L,2/25/1991,14:30,Upstream,Group,Square,1.33,16,3.8,29.2,Live-bed,Non-cohesive,0.36,0.54,1.2,2.9,1.8,Insignificant,1.3,0.5
MS,Pearl River,27,"Pearl River at eastbound S.R. 25 at Jackson, MS",18R,5/1/1991,11:20,Upstream,Group,Cylindrical,5.1,14,2,23,Live-bed,Non-cohesive,0.26,0.39,0.9,1.3,1.9,Insignificant,3.7,0.5
MS,Pearl River,27,"Pearl River at eastbound S.R. 25 at Jackson, MS",18R,2/25/1991,15:20,Upstream,Group,Cylindrical,5.1,20,2.4,20.2,Live-bed,Non-cohesive,0.26,0.39,0.9,1.3,1.9,Insignificant,5.7,0.5
MS,Pearl River,27,"Pearl River at eastbound S.R. 25 at Jackson, MS",17R,5/1/1991,11:20,Upstream,Group,Cylindrical,4.8,8,3.2,21.7,Live-bed,Non-cohesive,0.26,0.39,0.9,1.3,1.9,Insignificant,3.9,0.5
MS,Pearl River,27,"Pearl River at eastbound S.R. 25 at Jackson, MS",16R,2/25/1991,15:20,Upstream,Group,Square,2.67,16,3.9,27.5,Live-bed,Non-cohesive,0.36,0.54,1.2,2.9,1.8,Insignificant,2.9,0.5
MS,Pearl River,27,"Pearl River at eastbound S.R. 25 at Jackson, MS",16R,5/1/1991,11:20,Downstream,Group,Square,2.67,11,4.7,26.6,Live-bed,Non-cohesive,0.36,0.54,1.2,2.9,1.8,Insignificant,2.1,0.5
MS,Pearl River,27,"Pearl River at eastbound S.R. 25 at Jackson, MS",17R,2/25/1991,15:20,Upstream,Group,Cylindrical,5.5,16,2.8,23.3,Live-bed,Non-cohesive,0.26,0.39,0.9,1.3,1.9,Insignificant,1.6,0.5
MS,Pearl River,27,"Pearl River at eastbound S.R. 25 at Jackson, MS",15R,5/1/1991,11:20,Upstream,Group,Square,1.33,16,5.1,30.6,Live-bed,Non-cohesive,0.36,0.54,1.2,2.9,1.8,Insignificant,1.4,0.5
MS,Pearl River,29,"Pearl River at eastbound U.S. 98 near Columbia, MS",7,5/10/1991,14:45,Downstream,Group,Square,4.1,0,2.9,28.9,Live-bed,Non-cohesive,0.39,6.9,15,20,6.2,Insignificant,2.5,1
MS,Pearl River,29,"Pearl River at eastbound U.S. 98 near Columbia, MS",6,5/10/1991,14:45,Downstream,Single,Square,5.7,11,5.1,30.1,Live-bed,Non-cohesive,0.39,6.9,15,20,6.2,Insignificant,7.4,1
MS,Pearl River,29,"Pearl River at eastbound U.S. 98 near Columbia, MS",4,5/10/1991,14:45,Upstream,Single,Square,5.4,8,7,24.6,Live-bed,Non-cohesive,0.39,6.9,15,20,6.2,Insignificant,2.3,0.5
MS,Pearl River,29,"Pearl River at eastbound U.S. 98 near Columbia, MS",5,1/30/1990,14:15,Upstream,Single,Square,6.1,8,6.5,28.1,Live-bed,Non-cohesive,0.39,6.9,15,20,6.2,Insignificant,5.3,0.5
MS,Pearl River,29,"Pearl River at eastbound U.S. 98 near Columbia, MS",7,1/30/1990,14:15,Upstream,Group,Square,3.9,0,1.9,23,Live-bed,Non-cohesive,0.39,6.9,15,20,6.2,Insignificant,4.1,0.5
MS,Pearl River,29,"Pearl River at eastbound U.S. 98 near Columbia, MS",4,1/30/1990,14:15,Downstream,Single,Square,5.4,14,7,22.3,Live-bed,Non-cohesive,0.39,6.9,15,20,6.2,Insignificant,4.8,0.5
MS,Pearl River,29,"Pearl River at eastbound U.S. 98 near Columbia, MS",5,5/10/1991,14:45,Downstream,Single,Square,6,11,6.4,28.9,Live-bed,Non-cohesive,0.39,6.9,15,20,6.2,Insignificant,3.9,0.5
MS,Pearl River,29,"Pearl River at eastbound U.S. 98 near Columbia, MS",6,1/30/1990,14:15,Upstream,Single,Square,5.5,0,3.5,26.4,Live-bed,Non-cohesive,0.39,6.9,15,20,6.2,Insignificant,5.7,1
MS,Pearl River,30,"Pearl River at westbound U.S. 98 near Columbia, MS",6,1/30/1990,15:00,Downstream,Group,Cylindrical,5.5,14,6.9,27.7,Live-bed,Non-cohesive,0.39,6.9,15,20,6.2,Unknown,6.5,0.5
MS,Pearl River,30,"Pearl River at westbound U.S. 98 near Columbia, MS",5,1/30/1990,15:00,Upstream,Group,Cylindrical,6.4,8,5.7,28.6,Live-bed,Non-cohesive,0.39,6.9,15,20,6.2,Unknown,3.3,0.5
MS,Pearl River,30,"Pearl River at westbound U.S. 98 near Columbia, MS",4,1/30/1990,15:00,Upstream,Group,Cylindrical,5.5,8,4.6,25,Live-bed,Non-cohesive,0.39,6.9,15,20,6.2,Unknown,3.2,0.5
MS,Pearl River,30,"Pearl River at westbound U.S. 98 near Columbia, MS",4,1/27/1990,14:55,Upstream,Group,Cylindrical,5.4,8,5.3,26.9,Live-bed,Non-cohesive,0.39,6.9,15,20,6.2,Unknown,1.9,0.5
MS,Pearl River,30,"Pearl River at westbound U.S. 98 near Columbia, MS",4,5/10/1991,10:45,Upstream,Group,Cylindrical,5.5,11,5.1,29.1,Live-bed,Non-cohesive,0.39,6.9,15,20,6.2,Unknown,1.4,0.5
MS,Pearl River,30,"Pearl River at westbound U.S. 98 near Columbia, MS",5,2/5/1990,17:35,Upstream,Group,Cylindrical,5.8,16,4.3,25.7,Live-bed,Non-cohesive,0.39,6.9,15,20,6.2,Unknown,2,0.5
MS,Pearl River,30,"Pearl River at westbound U.S. 98 near Columbia, MS",6,1/27/1990,14:55,Upstream,Group,Cylindrical,5.5,16,5.6,30.1,Live-bed,Non-cohesive,0.39,6.9,15,20,6.2,Insignificant,4.9,0.5
MS,Pearl River,30,"Pearl River at westbound U.S. 98 near Columbia, MS",5,1/27/1990,12:30,Upstream,Group,Cylindrical,5.5,22,7.7,28.4,Live-bed,Non-cohesive,0.39,6.9,15,20,6.2,Unknown,7.5,0.5
MS,Pearl River,30,"Pearl River at westbound U.S. 98 near Columbia, MS",5,5/10/1991,10:45,Downstream,Group,Cylindrical,5.5,11,6.6,28.9,Live-bed,Non-cohesive,0.39,6.9,15,20,6.2,Unknown,4.5,0.5
MS,Pearl River,30,"Pearl River at westbound U.S. 98 near Columbia, MS",6,2/5/1990,17:35,Downstream,Group,Cylindrical,5.8,18,4.2,25.1,Live-bed,Non-cohesive,0.39,6.9,15,20,6.2,Unknown,6.6,0.5
MS,Pearl River,30,"Pearl River at westbound U.S. 98 near Columbia, MS",6,5/10/1991,10:45,Upstream,Group,Cylindrical,5.4,14,7.2,27.3,Live-bed,Non-cohesive,0.39,6.9,15,20,6.2,Unknown,9.9,0.5
MT,Badger Creek,34,"Badger Creek at U.S. 89 near Browning, MT",P1,6/21/1991,14:50,Upstream,Single,Sharp,3.4,0,4.2,1.3,Live-bed,Non-cohesive,0.35,8,30,48,9.3,Moderate,1.5,0.5
MT,Badger Creek,34,"Badger Creek at U.S. 89 near Browning, MT",P3,6/4/1991,12:40,Upstream,Single,Sharp,3.4,0,4.7,1,Live-bed,Non-cohesive,0.35,8,30,48,9.3,Moderate,3.4,0.3
MT,Badger Creek,34,"Badger Creek at U.S. 89 near Browning, MT",P4,6/21/1991,14:50,Upstream,Single,Sharp,3.4,0,2.1,0.5,Live-bed,Non-cohesive,0.35,8,30,48,9.3,Moderate,1.2,0.3
MT,Badger Creek,34,"Badger Creek at U.S. 89 near Browning, MT",P4,6/4/1991,12:40,Upstream,Single,Sharp,3.4,0,2.5,0.4,Live-bed,Non-cohesive,0.35,8,30,48,9.3,Moderate,1,0.3
MT,Badger Creek,34,"Badger Creek at U.S. 89 near Browning, MT",P3,6/21/1991,14:50,Upstream,Single,Sharp,3.4,0,5.4,1.5,Live-bed,Non-cohesive,0.35,8,30,48,9.3,Moderate,3.5,0.3
MT,Badger Creek,34,"Badger Creek at U.S. 89 near Browning, MT",P4,5/21/1991,15:30,Upstream,Single,Sharp,3.4,0,4.1,0.9,Live-bed,Non-cohesive,0.35,8,30,48,9.3,Moderate,1.6,0.3
MT,Badger Creek,34,"Badger Creek at U.S. 89 near Browning, MT",P1,5/21/1991,15:30,Upstream,Single,Sharp,3.4,0,5.4,1.7,Live-bed,Non-cohesive,0.35,8,30,48,9.3,Moderate,1.2,0.5
MT,Badger Creek,34,"Badger Creek at U.S. 89 near Browning, MT",P1,6/4/1991,12:40,Upstream,Single,Sharp,3.4,0,4.4,1.5,Live-bed,Non-cohesive,0.35,8,30,48,9.3,Moderate,1.7,0.5
MT,Badger Creek,34,"Badger Creek at U.S. 89 near Browning, MT",P3,5/21/1991,15:30,Upstream,Single,Sharp,3.4,0,5.4,1.3,Live-bed,Non-cohesive,0.35,8,30,48,9.3,Moderate,3.2,0.3
MT,Beaver Creek,87,US 2 over Beaver Creek Overflow 7 Miles West of Saco. MT,2,,,Upstream,Group,Cylindrical,2,0,,,Clear-water,Cohesive,,,,,,Insignificant,1,0.25
MT,Beaver Creek,87,US 2 over Beaver Creek Overflow 7 Miles West of Saco. MT,1,,,,Single,Cylindrical,2,0,,,Clear-water,Cohesive,,,,,,Insignificant,,
MT,Beaver Creek,87,US 2 over Beaver Creek Overflow 7 Miles West of Saco. MT,3,,,Upstream,Group,Cylindrical,,0,,,Clear-water,Cohesive,,,,,,Insignificant,0.5,0.25
MT,Beaver Creek,88,US 2 over Beaver Creek Overflow 9 Miles West of Saco. MT,3,,,,Group,Cylindrical,,0,,,Clear-water,Cohesive,,,,,,Insignificant,,
MT,Beaver Creek,88,US 2 over Beaver Creek Overflow 9 Miles West of Saco. MT,1,,,,Group,Cylindrical,2,0,,,Clear-water,Cohesive,,,,,,Insignificant,,
MT,Beaver Creek,88,US 2 over Beaver Creek Overflow 9 Miles West of Saco. MT,2,,,,Group,Cylindrical,,0,,,Clear-water,Cohesive,,,,,,Insignificant,,
MT,Clarks Fork Yellowstone River,31,"Clarks Fork Yellowstone River near Bridger, MT",1,6/6/1991,11:15,Upstream,Single,Sharp,4.3,5,8.4,8.6,Clear-water,Non-cohesive,17,39,90,140,2.3,Insignificant,3.7,0.3
MT,Clarks Fork Yellowstone River,31,"Clarks Fork Yellowstone River near Bridger, MT",1,6/10/1991,12:30,Upstream,Single,Sharp,4.3,5,7,6.4,Clear-water,Non-cohesive,17,39,90,140,2.3,Insignificant,2.7,0.3
MT,Clarks Fork Yellowstone River,31,"Clarks Fork Yellowstone River near Bridger, MT",1,6/18/1991,12:45,Upstream,Single,Sharp,4.3,5,5,4.6,Clear-water,Non-cohesive,17,39,90,140,2.3,Insignificant,3.2,0.3
MT,Clarks Fork Yellowstone River,31,"Clarks Fork Yellowstone River near Bridger, MT",2,6/10/1991,12:30,Upstream,Single,Sharp,4.3,5,6,5.6,Clear-water,Non-cohesive,17,39,90,140,2.3,Insignificant,3,0.3
MT,Clarks Fork Yellowstone River,31,"Clarks Fork Yellowstone River near Bridger, MT",2,6/13/1991,12:30,Upstream,Single,Sharp,4.3,5,7,6.3,Clear-water,Non-cohesive,17,39,90,140,2.3,Insignificant,2.8,0.3
MT,Clarks Fork Yellowstone River,31,"Clarks Fork Yellowstone River near Bridger, MT",2,6/18/1991,12:45,Upstream,Single,Sharp,4.3,5,3.6,4.1,Clear-water,Non-cohesive,17,39,90,140,2.3,Insignificant,3,0.3
MT,Clarks Fork Yellowstone River,31,"Clarks Fork Yellowstone River near Bridger, MT",1,6/13/1991,12:30,Upstream,Single,Sharp,4.3,5,7,7.5,Clear-water,Non-cohesive,17,39,90,140,2.3,Insignificant,2.7,0.3
MT,Clarks Fork Yellowstone River,31,"Clarks Fork Yellowstone River near Bridger, MT",2,6/6/1991,11:15,Upstream,Single,Sharp,4.3,5,6.5,7.1,Clear-water,Non-cohesive,17,39,90,140,2.3,Insignificant,2.6,0.3
MT,Gallatin River,32,"Gallatin River at U.S. 191 near Gallatin Gateway, MT",2,6/6/1991,13:35,Upstream,Single,Sharp,3.4,3,10.6,5.5,Clear-water,Non-cohesive,38,95,230,330,2.5,Insignificant,5.5,0.5
MT,Gallatin River,32,"Gallatin River at U.S. 191 near Gallatin Gateway, MT",2,6/23/1993,0:00,Upstream,Single,Sharp,3.4,3,7,3.8,Clear-water,Non-cohesive,38,95,230,330,2.5,Insignificant,4.5,0.5
MT,Gallatin River,32,"Gallatin River at U.S. 191 near Gallatin Gateway, MT",1,6/6/1991,13:35,Upstream,Single,Sharp,3.4,3,8.4,4.8,Clear-water,Non-cohesive,38,95,230,330,2.5,Insignificant,0.8,0.3
MT,Gallatin River,32,"Gallatin River at U.S. 191 near Gallatin Gateway, MT",1,6/23/1993,0:00,Upstream,Single,Sharp,3.4,3,6.2,3.4,Clear-water,Non-cohesive,38,95,230,330,2.5,Insignificant,1.9,0.3
MT,Gallatin River,32,"Gallatin River at U.S. 191 near Gallatin Gateway, MT",2,6/18/1992,14:45,Upstream,Single,Sharp,3.4,3,7,3.7,Clear-water,Non-cohesive,38,95,230,330,2.5,Insignificant,4.6,0.5
MT,Gallatin River,32,"Gallatin River at U.S. 191 near Gallatin Gateway, MT",1,6/18/1992,14:45,Upstream,Single,Sharp,3.4,3,5.1,3.3,Clear-water,Non-cohesive,38,95,230,330,2.5,Insignificant,1.2,0.3
MT,Gallatin River,89,"I-90 over Gallatin River near Manhattan, MT",2,6/18/1997,,Upstream,Single,Sharp,,5,6,5,Unknown,Non-cohesive,,,,,,Substantial,9,1.5
