State,Stream_ID,Site_ID,Site_Name,Pier_ID,Date,Time,US/DS,Pier_Type,Pier_Shape,Effective_Pier_Width,Skew_To_Flow,Approach_Velocity,Approach_Depth,Sediment_Transport,Bed_Material_Type,D16,D50,D84,D95,Sigma_Bed_Material,Debris_Effects,Scour_Depth,Accuracy
MT,Gallatin River,89,"I-90 over Gallatin River near Manhattan, MT",3,6/18/1997,,Upstream,Single,Sharp,,5,7.3,3,Unknown,Non-cohesive,,,,,,Moderate,3.5,1
MT,Gallatin River,89,"I-90 over Gallatin River near Manhattan, MT",1,5/22/1997,,Upstream,Single,Sharp,,5,6.8,3.5,Unknown,Non-cohesive,,,,,,Substantial,8,1.5
MT,Gallatin River,89,"I-90 over Gallatin River near Manhattan, MT",1,6/8/1995,,Upstream,Single,Sharp,,5,,,Unknown,Non-cohesive,,,,,,Substantial,9,1.5
MT,Yellowstone River,33,"Yellowstone River at U.S. 89 near Emigrant, MT",3,6/30/1993,10:30,Upstream,Single,Sharp,3.1,0,3.5,6,Clear-water,Non-cohesive,28,73,150,190,2.3,Unknown,0.4,0.3
MT,Yellowstone River,33,"Yellowstone River at U.S. 89 near Emigrant, MT",3,5/27/1993,10:00,Upstream,Single,Sharp,3.1,0,3.6,6.8,Clear-water,Non-cohesive,28,73,150,190,2.3,Unknown,0.4,0.3
MT,Yellowstone River,33,"Yellowstone River at U.S. 89 near Emigrant, MT",3,5/21/1993,16:10,Upstream,Single,Sharp,3.1,0,3.3,7.4,Clear-water,Non-cohesive,28,73,150,190,2.3,Unknown,0.3,0.3
MT,Yellowstone River,33,"Yellowstone River at U.S. 89 near Emigrant, MT",2,5/27/1993,10:00,Upstream,Single,Sharp,3.1,0,8,7.8,Clear-water,Non-cohesive,28,73,150,190,2.3,Unknown,1.8,0.3
MT,Yellowstone River,33,"Yellowstone River at U.S. 89 near Emigrant, MT",2,5/21/1993,16:10,Upstream,Single,Sharp,3.2,0,7.6,8.2,Clear-water,Non-cohesive,28,73,150,190,2.3,Unknown,1.6,0.3
MT,Yellowstone River,33,"Yellowstone River at U.S. 89 near Emigrant, MT",1,6/30/1993,10:30,Upstream,Single,Sharp,3.1,0,4.9,6.6,Clear-water,NON-COH,28,73,150,190,2.3,Unknown,1.9,0.5
MT,Yellowstone River,33,"Yellowstone River at U.S. 89 near Emigrant, MT",1,5/27/1993,10:00,Upstream,Single,Sharp,3.1,0,8.2,8.3,Clear-water,Non-cohesive,28,73,150,190,2.3,Unknown,2.3,0.5
MT,Yellowstone River,33,"Yellowstone River at U.S. 89 near Emigrant, MT",2,6/30/1993,10:30,Upstream,Single,Sharp,3.2,0,4.8,6.2,Clear-water,Non-cohesive,28,73,150,190,2.3,Unknown,1.1,0.3
MT,Yellowstone River,33,"Yellowstone River at U.S. 89 near Emigrant, MT",1,5/21/1993,16:10,Upstream,Single,Sharp,3.1,0,8,8.7,Clear-water,Non-cohesive,28,73,150,190,2.3,Unknown,2.5,0.5
NY,Chemung River,36,"Chemung River at S.R. 427 at Chemung, NY",4,10/23/1970,0:00,Upstream,Single,Round,5,0,3.3,7.8,Unknown,Non-cohesive,11,27,58,89,2.3,Unknown,0,0.5
NY,Chemung River,36,"Chemung River at S.R. 427 at Chemung, NY",4,6/24/1972,0:00,Upstream,Single,Round,5,0,11.2,31.9,Unknown,Non-cohesive,11,27,58,89,2.3,Unknown,4.3,1
NY,Chemung River,36,"Chemung River at S.R. 427 at Chemung, NY",6,9/28/1975,0:00,Upstream,Single,Round,5,0,7.4,12.4,Unknown,Non-cohesive,11,27,58,89,2.3,Unknown,0.9,0.5
NY,Chemung River,36,"Chemung River at S.R. 427 at Chemung, NY",6,3/25/1980,0:00,Upstream,Single,Round,5,0,5.4,8.5,Clear-water,Non-cohesive,11,27,58,89,2.3,Unknown,0,0.5
NY,Chemung River,36,"Chemung River at S.R. 427 at Chemung, NY",5,10/23/1970,0:00,Upstream,Single,Round,5,0,2.5,6.7,Unknown,Non-cohesive,11,27,58,89,2.3,Unknown,0,0.5
NY,Chemung River,36,"Chemung River at S.R. 427 at Chemung, NY",5,6/24/1972,0:00,Upstream,Single,Round,5,0,10.5,26.5,Unknown,Non-cohesive,11,27,58,89,2.3,Unknown,3.9,0.5
NY,Chemung River,36,"Chemung River at S.R. 427 at Chemung, NY",5,3/25/1980,0:00,Upstream,Single,Round,5,0,6.5,11.8,Clear-water,Non-cohesive,11,27,58,89,2.3,Unknown,0,0.5
NY,Chemung River,36,"Chemung River at S.R. 427 at Chemung, NY",1,10/23/1970,0:00,Upstream,Single,Round,5,0,6.5,12.5,Unknown,Non-cohesive,11,27,58,89,2.3,Unknown,1.7,0.5
NY,Chemung River,36,"Chemung River at S.R. 427 at Chemung, NY",2,10/23/1970,0:00,Upstream,Single,Round,5,0,6,12,Unknown,Non-cohesive,11,27,58,89,2.3,Unknown,0.9,0.5
NY,Chemung River,36,"Chemung River at S.R. 427 at Chemung, NY",5,9/28/1975,0:00,Upstream,Single,Round,5,0,8.9,17.8,Unknown,Non-cohesive,11,27,58,89,2.3,Unknown,1.9,0.5
NY,Chemung River,36,"Chemung River at S.R. 427 at Chemung, NY",4,9/28/1975,0:00,Upstream,Single,Round,5,0,9.5,18.7,Unknown,Non-cohesive,11,27,58,89,2.3,Unknown,1.9,0.5
NY,Chemung River,36,"Chemung River at S.R. 427 at Chemung, NY",2,6/24/1972,0:00,Upstream,Single,Round,5,0,12.9,31.1,Unknown,Non-cohesive,11,27,58,89,2.3,Unknown,4.1,0.5
NY,Chemung River,36,"Chemung River at S.R. 427 at Chemung, NY",2,3/25/1980,0:00,Upstream,Single,Round,5,0,8,16.2,Clear-water,Non-cohesive,11,27,58,89,2.3,Unknown,3,0.5
NY,Chemung River,36,"Chemung River at S.R. 427 at Chemung, NY",3,3/25/1980,0:00,Upstream,Single,Round,5,0,7.6,12.6,Clear-water,Non-cohesive,11,27,58,89,2.3,Unknown,3.3,0.5
NY,Chemung River,36,"Chemung River at S.R. 427 at Chemung, NY",3,9/28/1975,0:00,Upstream,Single,Round,5,0,10.4,19,Unknown,Non-cohesive,11,27,58,89,2.3,Unknown,2.3,0.5
NY,Chemung River,36,"Chemung River at S.R. 427 at Chemung, NY",3,6/24/1972,0:00,Upstream,Single,Round,5,0,12.3,31.4,Unknown,Non-cohesive,11,27,58,89,2.3,Unknown,3.9,0.5
NY,Chemung River,36,"Chemung River at S.R. 427 at Chemung, NY",3,10/23/1970,0:00,Upstream,Single,Round,5,0,5,11.2,Unknown,Non-cohesive,11,27,58,89,2.3,Unknown,0,0.5
NY,Chemung River,36,"Chemung River at S.R. 427 at Chemung, NY",4,3/25/1980,0:00,Upstream,Single,Round,5,0,7,12.3,Clear-water,Non-cohesive,11,27,58,89,2.3,Unknown,0,0.5
NY,Chemung River,36,"Chemung River at S.R. 427 at Chemung, NY",1,6/24/1972,0:00,Upstream,Single,Round,5,0,13.4,27.3,Unknown,Non-cohesive,11,27,58,89,2.3,Unknown,5.1,0.5
NY,Chemung River,36,"Chemung River at S.R. 427 at Chemung, NY",6,10/23/1970,0:00,Upstream,Single,Round,5,0,1.6,5.7,Unknown,Non-cohesive,11,27,58,89,2.3,Unknown,0,0.5
NY,Chemung River,36,"Chemung River at S.R. 427 at Chemung, NY",6,6/24/1972,0:00,Upstream,Single,Round,5,0,8.7,19,Unknown,Non-cohesive,11,27,58,89,2.3,Unknown,2,0.5
NY,Delaware River,40,"Delaware River at Route 6 at Port Jervis, NY",1,9/16/1992,0:00,Upstream,Single,Round,10,0,14.7,25.1,Clear-water,Non-cohesive,14,45,103,142,2.7,Unknown,3.1,0.5
NY,Genesee River,39,"Genesee River at Bailey Road at Portageville, NY",3,10/21/1998,0:00,Upstream,Single,Sharp,6,0,9.5,21,Clear-water,Non-cohesive,18,27,42,55,1.5,Unknown,3.2,0.5
NY,Otselic River,35,"Otselic River at S.R. 23 at Cincinnatus, NY",1,10/24/1990,0:00,Upstream,Single,Round,3,30,6.8,10.3,Clear-water,Non-cohesive,18,32,55,76,1.75,Insignificant,5.2,0.2
NY,Schoharie Creek,37,"Schoharie Creek at S.R. 30 at Middleburg, NY",2,11/17/1989,0:00,Upstream,Single,Round,5.5,0,11,16.7,Clear-water,Non-cohesive,15,33,60,95,2,Insignificant,3.5,0.2
NY,Schoharie Creek,37,"Schoharie Creek at S.R. 30 at Middleburg, NY",1,11/17/1989,0:00,Upstream,Single,Round,5.5,0,12,17.9,Clear-water,Non-cohesive,15,33,60,95,2,Insignificant,1.9,0.2
NY,Susquehanna River,38,"Susquehanna River at C.R. 314 at Conklin, NY",3,8/27/1991,0:00,Upstream,Single,Round,5,0,9,18.3,Clear-water,Non-cohesive,14,28,53,65,1.9,Unknown,0.9,0.2
NY,Susquehanna River,38,"Susquehanna River at C.R. 314 at Conklin, NY",2,8/27/1991,0:00,Upstream,Single,Round,5,0,8.3,18.1,Clear-water,Non-cohesive,14,28,53,65,1.9,Unknown,1.1,0.2
NY,Susquehanna River,38,"Susquehanna River at C.R. 314 at Conklin, NY",4,8/27/1991,0:00,Upstream,Single,Round,5,0,7.3,16.8,Clear-water,Non-cohesive,14,28,53,65,1.9,Moderate,3.2,0.2
OH,Agulaize River,79,Auglaize River at S.R. 198 near Wapakoneta,1,7/13/1992,14:30,Upstream,Single,Round,2.5,40.1,1.7,10.6,Clear-water,Non-cohesive,0.0058,0.12,2.4,5.8,20.34,Insignificant,1.8,0.5
OH,Agulaize River,79,Auglaize River at S.R. 198 near Wapakoneta,1,7/17/1992,16:10,Upstream,Single,Round,2.5,49.5,0.9,7.1,Clear-water,Non-cohesive,0.0058,0.12,2.4,5.8,20.34,Insignificant,0.5,0.5
OH,Clear Creek,59,"Clear Creek at U.S. 33 near Rockbridge, OH",1,1/28/1994,10:00,Upstream,Single,Round,4,0,3.7,10.6,Clear-water,Non-cohesive,0.033,0.15,0.28,0.35,2.91,Unknown,2.8,0.5
OH,Grand River,60,"Grand River at S.R. 84 near Painesville, OH",3,12/31/1992,11:05,Upstream,Single,Round,5.4,85,2.6,5.9,Live-bed,Non-cohesive,0.09,9,33.5,71,19.3,Insignificant,1.1,0.5
OH,Grand River,60,"Grand River at S.R. 84 near Painesville, OH",1,12/31/1992,11:05,Upstream,Single,Round,5.4,0,4.8,6.9,Live-bed,Non-cohesive,0.39,12,31,44,8.92,Insignificant,1.4,0.5
OH,Great Miami River,41,"Great Miami River at S.R. 128 at Hamilton, OH",2,1/29/1994,9:10,Upstream,Single,Round,3.5,0,5.8,13.5,Clear-water,Non-cohesive,0.25,1.3,14,18,7.5,Insignificant,0.9,0.5
OH,Great Miami River,41,"Great Miami River at S.R. 128 at Hamilton, OH",2,5/16/1990,10:00,Upstream,Single,Round,3.5,0,4.5,12.7,Live-bed,Non-cohesive,0.75,1.82,5,8.8,2.6,Insignificant,1.6,0.5
OH,Great Miami River,41,"Great Miami River at S.R. 128 at Hamilton, OH",2,7/18/1992,12:45,Upstream,Single,Round,3.5,8.1,4.8,12.1,Live-bed,Non-cohesive,0.75,1.82,5,8.8,2.6,Insignificant,1.3,0.5
OH,Great Miami River,41,"Great Miami River at S.R. 128 at Hamilton, OH",3,5/16/1990,10:00,Upstream,Single,Round,3.5,0,4.5,13.4,Live-bed,Non-cohesive,0.14,0.78,1.6,1.8,3.4,Insignificant,1,0.5
OH,Great Miami River,61,"Great Miami River at S.R. 41 at Troy, OH",2,11/13/1992,12:10,Upstream,Single,Sharp,3,66.4,0.8,6.1,Clear-water,Non-cohesive,0.048,0.25,9.5,25,14.1,Insignificant,1.5,0.5
OH,Great Miami River,61,"Great Miami River at S.R. 41 at Troy, OH",1,11/13/1992,12:10,Upstream,Single,Sharp,3,60,0.6,6,Clear-water,Non-cohesive,,0.058,0.184,5.4,,Insignificant,0.6,0.5
OH,Great Miami River,61,"Great Miami River at S.R. 41 at Troy, OH",7,1/29/1994,10:55,Upstream,Single,Sharp,3,60,2.4,7.4,Clear-water,Non-cohesive,4.2,24,45,62,3.27,Unknown,3.5,0.5
OH,Great Miami River,61,"Great Miami River at S.R. 41 at Troy, OH",7,11/13/1992,12:10,Upstream,Single,Sharp,3,60,2.2,8.1,Clear-water,Non-cohesive,7.8,56,80,90,3.2,Insignificant,3.6,0.5
OH,Great Miami River,61,"Great Miami River at S.R. 41 at Troy, OH",6,1/29/1994,10:55,Upstream,Single,Sharp,3,60,2.4,7.5,Clear-water,Non-cohesive,9,34,55,65,2.47,Unknown,3.3,0.5
OH,Great Miami River,61,"Great Miami River at S.R. 41 at Troy, OH",6,11/13/1992,12:10,Upstream,Single,Sharp,3,57.3,2.8,8.5,Clear-water,Non-cohesive,9.5,31,56,79,2.43,Insignificant,3.4,0.5
OH,Great Miami River,61,"Great Miami River at S.R. 41 at Troy, OH",3,11/13/1992,12:10,Upstream,Single,Sharp,3,63.3,1.7,7.8,Clear-water,Non-cohesive,1.65,22.5,39.5,47,4.89,Insignificant,2.7,0.5
OH,Great Miami River,61,"Great Miami River at S.R. 41 at Troy, OH",7,7/17/1992,11:40,Upstream,Single,Sharp,3,60,2.6,9.8,Clear-water,Non-cohesive,0.98,4.1,58,70,7.69,Insignificant,3,0.5
OH,Great Miami River,61,"Great Miami River at S.R. 41 at Troy, OH",1,7/17/1992,11:40,Upstream,Single,Sharp,3,60,0.5,7.1,Clear-water,Non-cohesive,,0.0115,0.083,0.33,,Insignificant,0.7,0.5
OH,Great Miami River,61,"Great Miami River at S.R. 41 at Troy, OH",6,7/17/1992,11:40,Upstream,Single,Sharp,3,60,2.7,9.4,Clear-water,Non-cohesive,1,35.5,62,70,7.87,Insignificant,2.5,0.5
OH,Great Miami River,61,"Great Miami River at S.R. 41 at Troy, OH",1,1/29/1994,10:55,Upstream,Single,Sharp,3,66,0.7,5.1,Clear-water,Non-cohesive,0.57,8.2,32,40,7.5,Unknown,1.8,0.5
OH,Great Miami River,61,"Great Miami River at S.R. 41 at Troy, OH",3,7/17/1992,11:40,Upstream,Single,Sharp,3,63.3,1.8,9.3,Clear-water,Non-cohesive,2.2,36.3,64,72,5.39,Insignificant,3.2,0.5
OH,Great Miami River,61,"Great Miami River at S.R. 41 at Troy, OH",5,1/29/1994,10:55,Upstream,Single,Sharp,3,66,2,7.2,Clear-water,Non-cohesive,4,32,53,63,3.64,Unknown,2.5,0.5
OH,Great Miami River,61,"Great Miami River at S.R. 41 at Troy, OH",2,7/17/1992,11:40,Upstream,Single,Sharp,3,66.4,0.8,7.6,Clear-water,Non-cohesive,,0.01,0.7,0.96,,Insignificant,1.3,0.5
OH,Great Miami River,61,"Great Miami River at S.R. 41 at Troy, OH",5,7/17/1992,11:40,Upstream,Single,Sharp,3,64.9,2.7,9.5,Clear-water,Non-cohesive,1.6,4.1,10.3,38,6.44,Insignificant,2,0.5
OH,Great Miami River,61,"Great Miami River at S.R. 41 at Troy, OH",5,11/13/1992,12:10,Upstream,Single,Sharp,3,64.5,2,8.6,Clear-water,Non-cohesive,2.7,29,58,70,4.63,Insignificant,2.9,0.5
OH,Great Miami River,61,"Great Miami River at S.R. 41 at Troy, OH",4,1/29/1994,10:55,Upstream,Single,Sharp,3,60,2.2,7.8,Clear-water,Non-cohesive,6.5,27,43,48,2.57,Unknown,5,0.5
OH,Great Miami River,61,"Great Miami River at S.R. 41 at Troy, OH",4,11/13/1992,12:10,Upstream,Single,Sharp,3,63.9,1.9,8.7,Clear-water,Non-cohesive,1.4,14,36,41,5.07,Insignificant,3.9,0.5
OH,Great Miami River,61,"Great Miami River at S.R. 41 at Troy, OH",4,7/17/1992,11:40,Upstream,Single,Sharp,3,61.6,2.6,9.7,Clear-water,Non-cohesive,5,12.7,60,69,3.46,Insignificant,2.2,0.5
OH,Great Miami River,61,"Great Miami River at S.R. 41 at Troy, OH",3,1/29/1994,10:55,Upstream,Single,Sharp,3,63,1.9,8,Clear-water,Non-cohesive,4,21,65,71,4.03,Unknown,3.3,0.5
OH,Great Miami River,61,"Great Miami River at S.R. 41 at Troy, OH",2,1/29/1994,10:55,Upstream,Single,Sharp,3,66,1,5.7,Clear-water,Non-cohesive,3.5,18,33,43,3.1,Unknown,1.6,0.5
OH,Hocking River,42,"Hocking River at S.R. 278 at Nelsonville, OH",2,12/31/1990,13:00,Upstream,Single,Round,2.5,16,2.2,13.9,Live-bed,Non-cohesive,0.032,0.17,0.25,0.45,2.8,Insignificant,1.1,0.5
OH,Hocking River,42,"Hocking River at S.R. 278 at Nelsonville, OH",1,7/17/1992,12:40,Upstream,Single,Round,2.5,20,3.8,11.5,Live-bed,Non-cohesive,0.42,11.5,55,80,11.4,Insignificant,2.2,0.5
OH,Hocking River,42,"Hocking River at S.R. 278 at Nelsonville, OH",2,7/17/1992,12:40,Upstream,Single,Round,2.5,8,3.8,6.6,Live-bed,Non-cohesive,0.048,0.15,0.3,0.38,6.25,Insignificant,0.9,0.5
OH,Hocking River,42,"Hocking River at S.R. 278 at Nelsonville, OH",1,12/31/1990,13:00,Upstream,Single,Round,2.5,22,5,17.5,Live-bed,Non-cohesive,0.86,2.85,4.7,6,2.3,Insignificant,2.5,0.5
OH,Hocking River,42,"Hocking River at S.R. 278 at Nelsonville, OH",1,1/29/1994,13:50,Upstream,Single,Round,2.5,14,5.8,16.9,Live-bed,Non-cohesive,0.68,2.5,8,14,3.43,Unknown,2.3,0.5
OH,Hocking River,42,"Hocking River at S.R. 278 at Nelsonville, OH",1,7/14/1992,10:50,Upstream,Single,Round,2.5,31.8,3,11.8,Live-bed,Non-cohesive,0.42,11.5,55,80,11.4,Insignificant,2.7,0.5
OH,Hocking River,42,"Hocking River at S.R. 278 at Nelsonville, OH",2,1/29/1994,13:50,Upstream,Single,Round,2.5,0,2.6,12,Live-bed,Non-cohesive,0.066,0.16,0.26,0.38,1.98,Unknown,0.5,0.5
OH,Hocking River,42,"Hocking River at S.R. 278 at Nelsonville, OH",2,7/14/1992,10:50,Upstream,Single,Round,2.5,12,2,7.6,Clear-water,Non-cohesive,0.048,0.15,0.3,0.38,6.25,Insignificant,1.1,0.5
OH,Honey Creek,43,"Honey Creek at S.R. 67 at Melmore, OH",2,7/17/1992,10:40,Upstream,Single,Round,3.1,0,3.8,6.9,Clear-water,Non-cohesive,12,54,69,85,2.4,Insignificant,1.5,0.5
OH,Honey Creek,43,"Honey Creek at S.R. 67 at Melmore, OH",2,7/15/1992,14:25,Upstream,Single,Round,3.1,11.5,3.8,6.9,Clear-water,Non-cohesive,12,54,69,85,2.4,Insignificant,1.3,0.5
OH,Honey Creek,43,"Honey Creek at S.R. 67 at Melmore, OH",2,2/2/1990,15:30,Upstream,Single,Round,3.2,0,3.9,6.4,Clear-water,Non-cohesive,9.3,18,34,44,1.9,Insignificant,1.8,0.5
OH,Killbuck Creek,48,"Killbuck Creek at C.R. 621 at Killbuck, OH",1,7/23/1990,13:05,Upstream,Single,Round,2.5,0,3,9.1,Live-bed,Non-cohesive,0.077,0.185,0.54,1.1,2.6,Insignificant,1.4,0.5
OH,Killbuck Creek,48,"Killbuck Creek at C.R. 621 at Killbuck, OH",1,5/17/1990,12:15,Upstream,Single,Round,2.5,0,2.4,7.3,Live-bed,Non-cohesive,0.077,0.185,0.54,1.1,2.6,Insignificant,1.3,0.5
OH,Little Miami River,44,"Little Miami River at S.R.350 at Fort Ancient,OH",2,12/19/1990,10:10,Upstream,Single,Round,2.5,0,3.7,5.6,Clear-water,Non-cohesive,12,60,71,75,2.4,Insignificant,0.7,0.5
OH,Little Miami River,44,"Little Miami River at S.R.350 at Fort Ancient,OH",1,12/19/1990,10:10,Upstream,Single,Round,2.5,0,4.8,7.6,Clear-water,Non-cohesive,14.7,35,38,39,1.61,Insignificant,2.7,1
OH,Little Miami River,44,"Little Miami River at S.R.350 at Fort Ancient,OH",1,5/16/1990,14:30,Upstream,Single,Round,2.5,0,4.6,8.4,Clear-water,Non-cohesive,14.7,35,38,39,1.61,Insignificant,0.6,0.5
OH,Mad River,62,"Mad River at U.S. 36 near Urbana, OH",1,1/28/1994,11:25,Upstream,Single,Round,5.2,0,4.5,6.5,Clear-water,Non-cohesive,3.8,25,56,69,3.84,Unknown,3.4,0.5
OH,Mad River,62,"Mad River at U.S. 36 near Urbana, OH",1,1/5/1993,12:10,Upstream,Single,Round,5.4,0,3.2,3,Clear-water,Non-cohesive,11.5,19,32,42,1.67,Substantial,4,0.5
OH,Mad River,62,"Mad River at U.S. 36 near Urbana, OH",1,7/2/1993,10:30,Upstream,Single,Round,5.3,0,4,5.3,Clear-water,Non-cohesive,3.8,25,56,69,3.84,Substantial,4.7,0.5
OH,Massies Creek,63,"Massies Creek at U.S. 68 at Oldtown, OH",1,1/28/1994,10:50,Upstream,Group,Square,1,14.1,1.1,5.9,Clear-water,Non-cohesive,0.12,0.46,1.2,1.8,3.16,Unknown,0.8,0.5
OH,Maumee River,64,"Maumee River at U.S. 127 near Sherwood, OH",3,1/6/1993,13:10,Upstream,Single,Sharp,3.8,9.9,2.8,19.1,Clear-water,Non-cohesive,0.18,2.85,8.8,14,6.99,Moderate,0.6,0.5
OH,Maumee River,64,"Maumee River at U.S. 127 near Sherwood, OH",3,7/18/1992,10:15,Upstream,Single,Sharp,3.8,31.8,2.6,11.8,Clear-water,Non-cohesive,0.34,1.3,3,6.6,2.97,Substantial,1.4,0.5
OH,Maumee River,64,"Maumee River at U.S. 127 near Sherwood, OH",3,7/14/1992,10:45,Upstream,Single,Sharp,3.8,35.9,2.9,4.9,Clear-water,Non-cohesive,0.34,1.3,3,6.6,2.97,Insignificant,1.1,0.5
OH,Maumee River,64,"Maumee River at U.S. 127 near Sherwood, OH",2,1/6/1993,13:10,Upstream,Single,Sharp,3.9,15.2,4.8,19.8,Clear-water,Non-cohesive,4.1,12,44,53,2.57,Insignificant,0.7,0.5
OH,Maumee River,64,"Maumee River at U.S. 127 near Sherwood, OH",2,7/18/1992,10:15,Upstream,Single,Sharp,3.8,36.9,3.7,12.5,Clear-water,Non-cohesive,4.1,17.3,44,53,3.28,Insignificant,1.5,0.5
OH,Maumee River,64,"Maumee River at U.S. 127 near Sherwood, OH",2,7/14/1992,10:45,Upstream,Single,Sharp,3.9,31.8,2.7,5.7,Clear-water,Non-cohesive,4.1,17.3,44,53,3.28,Insignificant,1.3,0.5
OH,Ottawa River,45,"Ottawa River at Township Road 122 at Lima, OH",1,12/30/1990,14:30,Upstream,Single,Round,2.5,0,4.2,10.4,Clear-water,Non-cohesive,0.9,4,26,45,5.7,Unknown,2.2,0.5
OH,Ottawa River,45,"Ottawa River at Township Road 122 at Lima, OH",1,8/22/1990,10:40,Upstream,Single,Round,2.5,0,2.5,5.4,Clear-water,Non-cohesive,0.9,4,26,45,5.7,Unknown,2.5,0.5
OH,Ottawa River,45,"Ottawa River at Township Road 122 at Lima, OH",1,7/17/1992,14:15,Upstream,Single,Round,2.5,0,4,7.4,Clear-water,Non-cohesive,0.66,6.8,30.5,44,6.8,Moderate,1.8,0.5
OH,Ottawa River,45,"Ottawa River at Township Road 122 at Lima, OH",2,8/22/1990,10:40,Upstream,Single,Round,2.5,0,0.8,4.9,Clear-water,Non-cohesive,0.079,0.245,5,7.9,8,Insignificant,0.5,0.5
OH,Ottawa River,45,"Ottawa River at Township Road 122 at Lima, OH",2,12/30/1990,14:30,Upstream,Single,Round,2.5,0,2.2,10.2,Clear-water,Non-cohesive,0.079,0.245,5,7.9,8,Insignificant,0.5,0.5
