State,Stream_ID,Site_ID,Site_Name,Pier_ID,Date,Time,US/DS,Pier_Type,Pier_Shape,Effective_Pier_Width,Skew_To_Flow,Approach_Velocity,Approach_Depth,Sediment_Transport,Bed_Material_Type,D16,D50,D84,D95,Sigma_Bed_Material,Debris_Effects,Scour_Depth,Accuracy
OH,Salt Creek,65,"Salt Creek at U.S. 50 near Londonderry, OH",2,1/28/1994,10:50,Upstream,Single,Round,4.4,18,5.6,19.7,Live-bed,Non-cohesive,0.46,2.2,8,15,4.17,Unknown,2.9,0.5
OH,Salt Creek,65,"Salt Creek at U.S. 50 near Londonderry, OH",1,1/28/1994,10:50,Upstream,Single,Round,4.4,18,4.9,14.7,Live-bed,Non-cohesive,0.1,0.3,0.75,1.4,2.74,Insignificant,2,0.5
OH,Scioto River,46,"Scioto River at S.R. 4 near Prospect, OH",1,12/31/1990,11:55,Upstream,Single,Sharp,3.75,8,2.5,13.9,Live-bed,Non-cohesive,0.03,0.165,0.36,0.7,3.5,Insignificant,0.5,0.5
OH,Scioto River,46,"Scioto River at S.R. 4 near Prospect, OH",1,5/14/1990,16:05,Upstream,Single,Sharp,3.75,8,1.2,6,Clear-water,Non-cohesive,0.03,0.165,0.36,0.7,3.5,Moderate,0.7,0.5
OH,Scioto River,46,"Scioto River at S.R. 4 near Prospect, OH",1,5/18/1990,10:50,Upstream,Single,Sharp,3.75,8,1.6,8.3,Clear-water,Non-cohesive,0.03,0.165,0.36,0.7,3.5,Insignificant,0.4,0.5
OH,Scioto River,66,"Scioto River at S.R. 159 at Chillicothe, OH",28,1/29/1994,11:50,Upstream,Single,Round,4.5,0,2.9,12.3,Clear-water,Non-cohesive,0.7,6,18,22,5.07,Insignificant,1.4,0.5
OH,Scioto River,66,"Scioto River at S.R. 159 at Chillicothe, OH",29,1/29/1994,11:50,Upstream,Single,Round,4.5,8,5,19.4,Live-bed,Non-cohesive,0.18,0.59,1.3,1.7,2.69,Unknown,4.2,0.5
OH,Scioto River,66,"Scioto River at S.R. 159 at Chillicothe, OH",30,1/29/1994,11:50,Upstream,Single,Round,4.5,10,4.2,18.7,Live-bed,Non-cohesive,0.041,2.41,16,19,19.8,Unknown,6.1,0.5
OH,Sugar Creek,67,"Sugar Creek at U.S. 250 at Strasburg, OH",1,12/6/1993,8:20,Upstream,Single,Round,3,0,4.3,6,Clear-water,Non-cohesive,6.1,19,45,63,2.72,Unknown,0.7,0.5
OH,Sugar Creek,67,"Sugar Creek at U.S. 250 at Strasburg, OH",1,1/14/1993,11:15,Upstream,Single,Round,3,0,4.2,5.5,Clear-water,Non-cohesive,0.74,21.5,66,82,9.44,Insignificant,0.8,0.5
OH,Tascarwas River,69,"Tuscarawas River at C.R. 14 near Port Washington, OH",2,12/6/1993,10:00,Upstream,Single,Round,3.3,0,4.8,7.8,Live-bed,Non-cohesive,1.3,10,27,40,4.56,Insignificant,2.4,0.5
OH,Tascarwas River,69,"Tuscarawas River at C.R. 14 near Port Washington, OH",2,1/15/1993,10:45,Upstream,Single,Round,3.3,0,4.1,7.7,Clear-water,Non-cohesive,0.46,1.15,3.1,8.5,2.6,Insignificant,1.7,0.5
OH,Tascarwas River,69,"Tuscarawas River at C.R. 14 near Port Washington, OH",3,12/6/1993,10:00,Upstream,Single,Round,3.3,0,4.6,10.1,Live-bed,Non-cohesive,3.7,17,29,38,2.8,Unknown,1.7,0.5
OH,Tascarwas River,69,"Tuscarawas River at C.R. 14 near Port Washington, OH",3,1/15/1993,10:45,Upstream,Single,Round,3.3,0,4.3,9.8,Clear-water,Unknown,4.4,11.5,22,33,2.24,Moderate,1.2,0.5
OH,Todd Fork,47,"Todd Fork at S.R. 22 at Morrow, OH",1,12/18/1990,14:30,Upstream,Single,Round,3.7,0,5.9,10.1,Live-bed,Non-cohesive,0.67,5,16,22,4.9,Insignificant,1.6,0.5
OH,Todd Fork,47,"Todd Fork at S.R. 22 at Morrow, OH",2,12/18/1990,14:30,Upstream,Single,Round,4.5,0,6.5,11.1,Live-bed,Non-cohesive,4.55,17,29,40,2.5,Insignificant,3.2,0.5
OH,Todd Fork,47,"Todd Fork at S.R. 22 at Morrow, OH",1,5/17/1990,9:05,Upstream,Single,Round,3.7,0,7,9.4,Live-bed,Non-cohesive,0.67,5,16,22,4.9,Insignificant,2.4,0.5
OH,Todd Fork,47,"Todd Fork at S.R. 22 at Morrow, OH",1,5/16/1990,11:45,Upstream,Single,Round,3.7,0,5.2,5.1,Live-bed,Non-cohesive,0.67,5,16,22,4.9,Insignificant,1.3,0.5
OH,Todd Fork,47,"Todd Fork at S.R. 22 at Morrow, OH",2,1/28/1994,12:50,Upstream,Single,Round,4.4,0,5.7,8.8,Clear-water,Unknown,37,51,63,70,1.3,Insignificant,3.3,0.5
OH,Todd Fork,47,"Todd Fork at S.R. 22 at Morrow, OH",2,5/17/1990,9:05,Upstream,Single,Round,4.4,0,7,10.5,Live-bed,Non-cohesive,4.55,17,29,40,2.5,Insignificant,3,0.5
OH,Todd Fork,47,"Todd Fork at S.R. 22 at Morrow, OH",2,5/16/1990,11:45,Upstream,Single,Round,4.3,0,5.5,6.7,Live-bed,Non-cohesive,4.55,17,29,40,2.5,Insignificant,2.4,0.5
OH,Todd Fork,47,"Todd Fork at S.R. 22 at Morrow, OH",1,1/28/1994,12:50,Upstream,Single,Round,3.7,0,5.9,8.2,Clear-water,Non-cohesive,13,30,40,46,1.75,Insignificant,1.9,0.5
OH,Walnut Creek,71,"Walnut Creek at C.R. 17 near Ashville, OH",1,7/17/1992,15:00,Upstream,Single,Round,2,0,3.8,10.1,Live-bed,Non-cohesive,1.2,6.8,16,23,3.65,Moderate,0.9,0.5
OH,Walnut Creek,71,"Walnut Creek at C.R. 17 near Ashville, OH",1,7/13/1992,12:30,Upstream,Single,Round,2,0,2.8,6.7,Live-bed,Non-cohesive,1.2,6.8,16,23,3.65,Insignificant,1.5,0.5
TX,Brazos River,74," Brazos River at FM2004 near Lake Jackson, TX",6,10/23/1994,,Downstream,Group,Square,75,0,8,41,Live-bed,Cohesive,,,,,,Substantial,24.6,3
VA,Bush River,51,"Bush River at U.S. 460 near Rice, VA",2,5/29/1990,12:00,Upstream,Single,Round,2.5,0,2.1,8.9,Unknown,Unknown,0.29,0.92,4.8,10.5,4.1,Unknown,2.5,1
VA,Dan River,52,"Dan River at U.S. 501 at South Boston, VA",2,10/25/1990,11:00,Upstream,Single,Round,3.2,0,7.1,30.5,Unknown,Non-cohesive,0.14,0.28,0.46,0.77,1.8,Unknown,3.5,1
VA,Dan River,52,"Dan River at U.S. 501 at South Boston, VA",1,10/25/1990,11:00,Upstream,Single,Round,3.2,0,6.2,26,Unknown,Non-cohesive,0.14,0.28,0.46,0.77,1.8,Unknown,4,1
VA,Dan River,52,"Dan River at U.S. 501 at South Boston, VA",1,4/22/1992,12:00,Upstream,Single,Round,3.2,0,4.3,19.1,Unknown,Non-cohesive,0.14,0.28,0.46,0.77,1.8,Unknown,2.7,1
VA,Dan River,52,"Dan River at U.S. 501 at South Boston, VA",1,10/24/1990,11:00,Upstream,Single,Round,3.2,0,5.2,20.5,Unknown,Non-cohesive,0.14,0.28,0.46,0.77,1.8,Unknown,3.5,1
VA,Dan River,52,"Dan River at U.S. 501 at South Boston, VA",2,4/22/1992,12:00,Upstream,Single,Round,3.2,0,5.5,27.5,Unknown,Non-cohesive,0.14,0.28,0.46,0.77,1.8,Unknown,5,1
VA,Little Nottoway River,54,"Little Nottoway River S.R. 603 nr Blackstone, VA",2,8/24/1990,10:30,Upstream,Single,Round,2.25,0,1.1,2.9,Unknown,Unknown,0.35,0.69,1.3,1.9,1.9,Unknown,2.4,1
VA,Little Nottoway River,54,"Little Nottoway River S.R. 603 nr Blackstone, VA",1,3/29/1991,15:30,Upstream,Single,Round,2.25,0,1.7,4.6,Unknown,Unknown,0.35,0.69,1.3,1.9,1.9,Unknown,1.4,1
VA,Little Nottoway River,54,"Little Nottoway River S.R. 603 nr Blackstone, VA",3,5/2/1989,13:00,Upstream,Single,Round,2.25,0,0.8,2.9,Unknown,Unknown,0.35,0.69,1.3,1.9,1.9,Unknown,1.6,1
VA,Little Nottoway River,54,"Little Nottoway River S.R. 603 nr Blackstone, VA",3,8/24/1990,10:30,Upstream,Single,Round,2.25,0,1.1,2.6,Unknown,Unknown,0.35,0.69,1.3,1.9,1.9,Unknown,1.3,1
VA,Little Nottoway River,54,"Little Nottoway River S.R. 603 nr Blackstone, VA",3,8/24/1990,14:30,Upstream,Single,Round,2.25,0,0.6,2,Unknown,Unknown,0.35,0.69,1.3,1.9,1.9,Unknown,1.4,1
VA,Little Nottoway River,54,"Little Nottoway River S.R. 603 nr Blackstone, VA",3,3/29/1991,17:30,Upstream,Single,Round,2.25,0,1.6,3.5,Unknown,Unknown,0.35,0.69,1.3,1.9,1.9,Unknown,1.5,1
VA,Little Nottoway River,54,"Little Nottoway River S.R. 603 nr Blackstone, VA",1,3/29/1991,17:30,Upstream,Single,Round,2.25,0,1.7,5.3,Unknown,Unknown,0.35,0.69,1.3,1.9,1.9,Unknown,1.2,1
VA,Little Nottoway River,54,"Little Nottoway River S.R. 603 nr Blackstone, VA",1,8/24/1990,10:30,Upstream,Single,Round,2.25,0,2.3,5.9,Unknown,Unknown,0.35,0.69,1.3,1.9,1.9,Unknown,1.2,1
VA,Little Nottoway River,54,"Little Nottoway River S.R. 603 nr Blackstone, VA",1,3/29/1991,12:30,Upstream,Single,Round,2.25,0,1.3,2.9,Unknown,Unknown,0.35,0.69,1.3,1.9,1.9,Unknown,1.3,1
VA,Little Nottoway River,54,"Little Nottoway River S.R. 603 nr Blackstone, VA",1,8/24/1990,14:30,Upstream,Single,Round,2.25,0,2.1,5.1,Unknown,Unknown,0.35,0.69,1.3,1.9,1.9,Unknown,0.7,1
VA,Little Nottoway River,54,"Little Nottoway River S.R. 603 nr Blackstone, VA",1,5/2/1989,13:00,Upstream,Single,Round,2.25,0,2.2,5.6,Unknown,Unknown,0.35,0.69,1.3,1.9,1.9,Unknown,1.3,1
VA,Little Nottoway River,54,"Little Nottoway River S.R. 603 nr Blackstone, VA",2,5/2/1989,13:00,Upstream,Single,Round,2.25,0,0.6,3.2,Unknown,Unknown,0.35,0.69,1.3,1.9,1.9,Unknown,1.8,1
VA,North Fork Holston River,56,"North Fork Holston River at S.R. 633 near North Holston, VA",2,3/30/1991,10:00,Upstream,Single,Round,2,0,4.5,8.5,Unknown,Unknown,18,37,75,180,2,Unknown,0.8,1
VA,North Fork Holston River,56,"North Fork Holston River at S.R. 633 near North Holston, VA",2,5/29/1990,11:00,Upstream,Single,Round,2,0,4.6,7.9,Unknown,Unknown,18,37,75,180,2,Unknown,0.4,1
VA,North Fork Holston River,56,"North Fork Holston River at S.R. 633 near North Holston, VA",2,2/26/1992,10:00,Upstream,Single,Round,2,0,4.6,9.7,Unknown,Unknown,18,37,75,180,2,Unknown,1,1
VA,North Fork Holston River,56,"North Fork Holston River at S.R. 633 near North Holston, VA",2,3/4/1993,17:30,Upstream,Single,Round,2,0,5.1,10.7,Unknown,Unknown,18,37,75,180,2,Unknown,1.2,1
VA,North Fork Holston River,56,"North Fork Holston River at S.R. 633 near North Holston, VA",2,3/4/1993,13:30,Upstream,Single,Round,2,0,4.8,9.9,Unknown,Unknown,18,37,75,180,2,Unknown,0.8,1
VA,North Fork Holston River,56,"North Fork Holston River at S.R. 633 near North Holston, VA",1,5/29/1990,11:00,Upstream,Single,Round,2,0,4.1,7.1,Unknown,Non-cohesive,18,37,75,180,2,Unknown,0.2,1
VA,Nottoway River,50,"Nottoway River at S.R. 653 near Sebrell, VA",LEFT,3/17/1993,9:30,Upstream,Single,Round,2.9,0,3.1,14.3,Unknown,Unknown,0.35,0.74,2,4,2.4,Unknown,1.4,1
VA,Nottoway River,50,"Nottoway River at S.R. 653 near Sebrell, VA",LEFT,3/12/1992,11:30,Upstream,Single,Round,2.9,0,2.8,14.4,Unknown,Unknown,0.35,0.74,2,4,2.4,Unknown,1.6,1
VA,Nottoway River,50,"Nottoway River at S.R. 653 near Sebrell, VA",LEFT,3/18/1993,12:00,Upstream,Single,Round,2.9,0,3.4,15.2,Unknown,Unknown,0.35,0.74,2,4,2.4,Unknown,1.8,1
VA,Nottoway River,50,"Nottoway River at S.R. 653 near Sebrell, VA",LEFT,3/19/1993,11:00,Upstream,Single,Round,2.9,0,3.1,15.2,Unknown,Unknown,0.35,0.74,2,4,2.4,Unknown,1.5,1
VA,Nottoway River,50,"Nottoway River at S.R. 653 near Sebrell, VA",CNTR,3/17/1993,9:30,Upstream,Single,Round,2.9,0,3.3,16.7,Unknown,Unknown,0.35,0.74,2,4,2.4,Unknown,1.8,1
VA,Nottoway River,50,"Nottoway River at S.R. 653 near Sebrell, VA",CNTR,1/16/1991,10:30,Upstream,Single,Round,2.9,0,3,15.5,Unknown,Unknown,0.35,0.74,2,4,2.4,Unknown,1.1,1
VA,Nottoway River,50,"Nottoway River at S.R. 653 near Sebrell, VA",CNTR,1/18/1991,10:30,Upstream,Single,Round,2.9,0,2.6,16,Unknown,Unknown,0.35,0.74,2,4,2.4,Unknown,1.5,1
VA,Nottoway River,50,"Nottoway River at S.R. 653 near Sebrell, VA",CNTR,4/4/1991,14:30,Upstream,Single,Round,2.9,0,3.3,16.5,Unknown,Unknown,0.35,0.74,2,4,2.4,Unknown,1.2,1
VA,Nottoway River,50,"Nottoway River at S.R. 653 near Sebrell, VA",CNTR,4/5/1991,12:00,Upstream,Single,Round,2.9,0,3.4,15.7,Unknown,Unknown,0.35,0.74,2,4,2.4,Unknown,1.2,1
VA,Nottoway River,50,"Nottoway River at S.R. 653 near Sebrell, VA",CNTR,3/11/1993,9:30,Upstream,Single,Round,2.9,0,3.7,16.5,Unknown,Unknown,0.35,0.74,2,4,2.4,Unknown,1.3,1
VA,Nottoway River,50,"Nottoway River at S.R. 653 near Sebrell, VA",CNTR,3/18/1993,12:00,Upstream,Single,Round,2.9,0,3.7,15.9,Unknown,Unknown,0.35,0.74,2,4,2.4,Unknown,2,1
VA,Nottoway River,50,"Nottoway River at S.R. 653 near Sebrell, VA",LEFT,4/4/1991,14:30,Upstream,Single,Round,2.9,0,3,14.8,Unknown,Unknown,0.35,0.74,2,4,2.4,Unknown,0.9,1
VA,Nottoway River,50,"Nottoway River at S.R. 653 near Sebrell, VA",LEFT,1/18/1991,10:30,Upstream,Single,Round,2.9,0,2.6,14.4,Unknown,Unknown,0.35,0.74,2,4,2.4,Unknown,0.8,1
VA,Nottoway River,50,"Nottoway River at S.R. 653 near Sebrell, VA",CNTR,4/1/1993,10:00,Upstream,Single,Round,2.9,0,3.6,15.4,Unknown,Unknown,0.35,0.74,2,4,2.4,Unknown,2,1
VA,Nottoway River,50,"Nottoway River at S.R. 653 near Sebrell, VA",CNTR,3/19/1993,11:00,Upstream,Single,Round,2.9,0,3.5,16.9,Unknown,Unknown,0.35,0.74,2,4,2.4,Unknown,2,1
VA,Nottoway River,50,"Nottoway River at S.R. 653 near Sebrell, VA",LEFT,4/5/1991,12:00,Upstream,Single,Round,2.9,0,2.8,14,Unknown,Unknown,0.35,0.74,2,4,2.4,Unknown,1.1,1
VA,Nottoway River,50,"Nottoway River at S.R. 653 near Sebrell, VA",LEFT,4/1/1993,10:00,Upstream,Single,Round,2.9,0,3.2,15.4,Unknown,Unknown,0.35,0.74,2,4,2.4,Unknown,1.3,1
VA,Nottoway River,50,"Nottoway River at S.R. 653 near Sebrell, VA",LEFT,3/11/1993,9:30,Upstream,Single,Round,2.9,0,3.3,15.2,Unknown,Unknown,0.35,0.74,2,4,2.4,Unknown,1.4,1
VA,Nottoway River,50,"Nottoway River at S.R. 653 near Sebrell, VA",LEFT,1/16/1991,10:30,Upstream,Single,Round,2.9,0,2.8,14,Unknown,Unknown,0.35,0.74,2,4,2.4,Unknown,0.9,1
VA,Nottoway River,50,"Nottoway River at S.R. 653 near Sebrell, VA",CNTR,3/12/1992,11:30,Upstream,Single,Round,2.9,0,3,14.7,Unknown,Unknown,0.35,0.74,2,4,2.4,Unknown,1.2,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",RT,4/19/1993,10:00,Upstream,Single,Round,3,0,1.1,23.4,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,3,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",CNTR,1/14/1991,12:00,Upstream,Single,Round,3,0,3.2,24,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,2.5,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",CNTR,5/31/1990,13:30,Upstream,Single,Round,3,0,4.6,28.7,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,5,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",LEFT,4/19/1993,10:00,Upstream,Single,Round,3,0,1.7,18.9,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,2.3,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",LEFT,4/13/1993,9:30,Upstream,Single,Round,3,0,1.4,18.4,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,2,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",LEFT,4/12/1993,12:00,Upstream,Single,Round,3,0,1.6,18.1,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,1.6,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",CNTR,1/11/1993,12:00,Upstream,Single,Round,3,0,2.8,21.3,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,5.1,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",CNTR,12/14/1992,10:00,Upstream,Single,Round,3,0,3.3,22.8,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,3.5,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",RT,4/12/1993,12:00,Upstream,Single,Round,3,0,1.2,20.8,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,1.5,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",CNTR,12/15/1992,11:00,Upstream,Single,Round,3,0,3,22,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,4.5,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",LEFT,12/15/1992,11:00,Upstream,Single,Round,3,0,1,16.9,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,2,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",LEFT,12/14/1992,10:00,Upstream,Single,Round,3,0,1.3,17.5,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,3,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",LEFT,12/13/1992,11:30,Upstream,Single,Round,3,0,1.2,16.5,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,1.6,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",LEFT,1/12/1993,10:30,Upstream,Single,Round,3,0,1,16.4,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,3,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",RT,1/11/1993,12:00,Upstream,Single,Round,3,0,1.1,18.5,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,1.5,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",LEFT,5/31/1990,13:30,Upstream,Single,Round,3,0,1.7,21.2,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,3.2,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",RT,1/12/1993,10:30,Upstream,Single,Round,3,0,1,19.3,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,1.3,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",LEFT,1/11/1993,12:00,Upstream,Single,Round,3,0,1,15.6,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,1.8,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",RT,12/13/1992,11:30,Upstream,Single,Round,3,0,1.3,19.5,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,1.5,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",CNTR,12/13/1992,11:30,Upstream,Single,Round,3,0,3.2,16.2,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,4.5,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",RT,12/14/1992,10:00,Upstream,Single,Round,3,0,1.2,20,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,2,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",RT,4/13/1993,9:30,Upstream,Single,Round,3,0,1.1,21,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,1.5,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",RT,5/31/1990,13:30,Upstream,Single,Round,3,0,1.9,26.3,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,3,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",CNTR,4/19/1993,10:00,Upstream,Single,Round,3,0,3.3,24.8,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,3.6,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",CNTR,4/13/1993,9:30,Upstream,Single,Round,3,0,3.2,24.4,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,3.5,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",CNTR,4/12/1993,12:00,Upstream,Single,Round,3,0,3.3,24.6,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,4,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",CNTR,1/12/1993,10:30,Upstream,Single,Round,3,0,3.1,21.7,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,4.2,1
VA,Pamunkey River,49,"Pamunkey River at S.R. 614 near Hanover, VA",RT,12/15/1992,11:00,Upstream,Single,Round,3,0,0.8,18.8,Unknown,Unknown,0.32,0.7,1.6,2.8,2.24,Unknown,1.2,1
VA,Reed Creek,55,"Reed Creek at S.R. 649 near Wytheville, VA",2,3/29/1991,14:30,Upstream,Single,Round,2,0,3.7,2.5,Unknown,Non-cohesive,38,55,84,130,1.5,Unknown,1.5,1
VA,Reed Creek,55,"Reed Creek at S.R. 649 near Wytheville, VA",2,3/24/1993,9:30,Upstream,Single,Round,2,0,6.5,10.5,Unknown,Non-cohesive,38,55,84,130,1.5,Unknown,1.8,1
VA,Reed Creek,55,"Reed Creek at S.R. 649 near Wytheville, VA",2,6/5/1992,10:30,Upstream,Single,Round,2,0,5.5,10.5,Unknown,Non-cohesive,38,55,84,130,1.5,Unknown,2.1,1
VA,Tye River,53,"Tye River at S.R. 56 near Lovingston, VA",3,5/7/1989,9:00,Upstream,Single,Round,2,0,5.3,5,Unknown,Non-cohesive,33,72,170,250,2.3,Unknown,1.2,1
VA,Tye River,53,"Tye River at S.R. 56 near Lovingston, VA",3,4/22/1992,11:00,Upstream,Single,Round,2,0,8.5,8.6,Unknown,Non-cohesive,33,72,170,250,2.3,Unknown,2.5,1
VA,Tye River,53,"Tye River at S.R. 56 near Lovingston, VA",2,5/3/1989,12:00,Upstream,Single,Round,2,0,1.8,1.5,Unknown,Non-cohesive,33,72,170,250,2.3,Unknown,0.8,1
VA,Tye River,53,"Tye River at S.R. 56 near Lovingston, VA",2,4/22/1992,11:00,Upstream,Single,Round,2,0,5.2,5.5,Unknown,Non-cohesive,33,72,170,250,2.3,Unknown,1.6,1
VA,Tye River,53,"Tye River at S.R. 56 near Lovingston, VA",2,5/7/1989,9:00,Upstream,Single,Round,2,0,5.1,2.2,Unknown,Non-cohesive,33,72,170,250,2.3,Unknown,0.6,1
VA,Tye River,53,"Tye River at S.R. 56 near Lovingston, VA",3,5/3/1989,12:00,Upstream,Single,Round,2,0,4.1,4,Unknown,Non-cohesive,33,72,170,250,2.3,Unknown,1,1
